Epoch:- 1,Validation_Loss:- 1.49149681944,Training_Loss:- 1.00343
Epoch:- 1,Validation_Loss:- 1.33095494112,Training_Loss:- 1.53201
Epoch:- 1,Validation_Loss:- 1.34365626035,Training_Loss:- 0.35756
Epoch:- 1,Validation_Loss:- 1.03732234958,Training_Loss:- 1.0465
Epoch:- 1,Validation_Loss:- 1.51207156297,Training_Loss:- 0.428845
Epoch:- 1,Validation_Loss:- 1.38811263217,Training_Loss:- 0.63081
Epoch:- 1,Validation_Loss:- 1.0621976182,Training_Loss:- 4.58028
Epoch:- 1,Validation_Loss:- 1.71467776013,Training_Loss:- 1.03593
Epoch:- 1,Validation_Loss:- 1.53030966691,Training_Loss:- 2.62119
Epoch:- 1,Validation_Loss:- 1.10898751578,Training_Loss:- 0.564098
Epoch:- 1,Validation_Loss:- 2.55957538174,Training_Loss:- 1.33233
Epoch:- 1,Validation_Loss:- 0.926244985985,Training_Loss:- 0.781204
Epoch:- 1,Validation_Loss:- 1.47261978563,Training_Loss:- 2.20125
Epoch:- 1,Validation_Loss:- 1.01868954832,Training_Loss:- 2.60246
Epoch:- 1,Validation_Loss:- 1.1971080755,Training_Loss:- 0.251691
Epoch:- 1,Validation_Loss:- 1.29185756744,Training_Loss:- 2.8573
Epoch:- 1,Validation_Loss:- 0.950906214357,Training_Loss:- 1.73276
Epoch:- 1,Validation_Loss:- 0.784394841417,Training_Loss:- 0.819696
Epoch:- 1,Validation_Loss:- 0.905094426113,Training_Loss:- 0.900907
Epoch:- 1,Validation_Loss:- 0.754937089855,Training_Loss:- 1.82546
Epoch:- 1,Validation_Loss:- 0.860874659877,Training_Loss:- 1.17695
Epoch:- 1,Validation_Loss:- 0.831770289079,Training_Loss:- 0.95588
Epoch:- 1,Validation_Loss:- 1.03257570767,Training_Loss:- 0.862941
Epoch:- 1,Validation_Loss:- 0.856117867444,Training_Loss:- 0.258644
Epoch:- 1,Validation_Loss:- 0.970723943766,Training_Loss:- 0.560914
Epoch:- 1,Validation_Loss:- 0.953530259929,Training_Loss:- 0.398503
Epoch:- 1,Validation_Loss:- 0.985955751186,Training_Loss:- 0.836139
Epoch:- 1,Validation_Loss:- 0.972361228862,Training_Loss:- 1.57522
Epoch:- 1,Validation_Loss:- 0.862475869374,Training_Loss:- 1.19534
Epoch:- 1,Validation_Loss:- 0.93119354799,Training_Loss:- 0.257231
Epoch:- 1,Validation_Loss:- 0.914489341507,Training_Loss:- 2.8115
Epoch:- 1,Validation_Loss:- 1.15069082349,Training_Loss:- 0.848177
Epoch:- 1,Validation_Loss:- 0.804927285948,Training_Loss:- 0.784596
Epoch:- 1,Validation_Loss:- 1.13622110663,Training_Loss:- 0.638721
Epoch:- 1,Validation_Loss:- 0.948519016139,Training_Loss:- 0.977044
Epoch:- 1,Validation_Loss:- 0.890500897062,Training_Loss:- 0.89219
Epoch:- 1,Validation_Loss:- 0.885430092721,Training_Loss:- 0.544473
Epoch:- 1,Validation_Loss:- 1.08797324844,Training_Loss:- 0.482476
Epoch:- 1,Validation_Loss:- 0.889269941826,Training_Loss:- 0.46572
Epoch:- 1,Validation_Loss:- 1.09488402352,Training_Loss:- 0.290259
Epoch:- 2,Validation_Loss:- 0.928652002897,Training_Loss:- 1.28551
Epoch:- 2,Validation_Loss:- 1.32823868121,Training_Loss:- 4.35579
Epoch:- 2,Validation_Loss:- 1.7927949379,Training_Loss:- 1.34966
Epoch:- 2,Validation_Loss:- 2.04698157291,Training_Loss:- 1.66087
Epoch:- 2,Validation_Loss:- 1.78766186174,Training_Loss:- 1.45177
Epoch:- 2,Validation_Loss:- 3.12064846717,Training_Loss:- 1.77919
Epoch:- 2,Validation_Loss:- 1.00217102953,Training_Loss:- 2.22959
Epoch:- 2,Validation_Loss:- 0.855119975851,Training_Loss:- 0.6877
Epoch:- 2,Validation_Loss:- 1.06021769422,Training_Loss:- 1.82927
Epoch:- 2,Validation_Loss:- 1.02996873311,Training_Loss:- 0.865416
Epoch:- 2,Validation_Loss:- 0.919555823216,Training_Loss:- 1.45656
Epoch:- 2,Validation_Loss:- 1.01751684753,Training_Loss:- 0.792862
Epoch:- 2,Validation_Loss:- 1.03218705875,Training_Loss:- 0.483567
Epoch:- 2,Validation_Loss:- 1.1804237087,Training_Loss:- 0.569054
Epoch:- 2,Validation_Loss:- 1.00412607027,Training_Loss:- 1.14273
Epoch:- 2,Validation_Loss:- 1.00070688278,Training_Loss:- 0.762986
Epoch:- 2,Validation_Loss:- 1.45489908496,Training_Loss:- 0.371513
Epoch:- 2,Validation_Loss:- 1.21660677563,Training_Loss:- 0.366131
Epoch:- 2,Validation_Loss:- 1.00915597898,Training_Loss:- 0.652781
Epoch:- 2,Validation_Loss:- 0.9700292537,Training_Loss:- 1.08274
Epoch:- 2,Validation_Loss:- 1.01261395166,Training_Loss:- 1.29398
Epoch:- 2,Validation_Loss:- 0.945179598425,Training_Loss:- 0.404733
Epoch:- 2,Validation_Loss:- 1.05015763376,Training_Loss:- 1.37237
Epoch:- 2,Validation_Loss:- 0.980107772248,Training_Loss:- 1.46779
Epoch:- 2,Validation_Loss:- 0.776742451092,Training_Loss:- 1.03073
Epoch:- 2,Validation_Loss:- 1.1447446972,Training_Loss:- 1.06084
Epoch:- 2,Validation_Loss:- 1.16405760933,Training_Loss:- 0.516184
Epoch:- 2,Validation_Loss:- 0.905537924016,Training_Loss:- 0.548765
Epoch:- 2,Validation_Loss:- 1.28070904832,Training_Loss:- 0.827567
Epoch:- 2,Validation_Loss:- 1.15313823661,Training_Loss:- 0.297136
Epoch:- 2,Validation_Loss:- 0.887148471256,Training_Loss:- 0.735686
Epoch:- 2,Validation_Loss:- 0.931102074957,Training_Loss:- 0.607553
Epoch:- 2,Validation_Loss:- 0.97713356049,Training_Loss:- 0.436166
Epoch:- 2,Validation_Loss:- 1.25416175171,Training_Loss:- 2.25799
Epoch:- 2,Validation_Loss:- 1.07312524643,Training_Loss:- 0.452573
Epoch:- 2,Validation_Loss:- 0.749207087285,Training_Loss:- 0.407924
Epoch:- 2,Validation_Loss:- 0.687237005195,Training_Loss:- 0.51905
Epoch:- 2,Validation_Loss:- 0.786691707562,Training_Loss:- 0.753866
Epoch:- 2,Validation_Loss:- 0.823995242824,Training_Loss:- 0.621938
Epoch:- 2,Validation_Loss:- 0.888155169773,Training_Loss:- 0.475071
Epoch:- 2,Validation_Loss:- 0.724382829345,Training_Loss:- 0.566423
Epoch:- 2,Validation_Loss:- 0.718483148778,Training_Loss:- 0.510951
Epoch:- 2,Validation_Loss:- 0.721157488304,Training_Loss:- 0.500292
Epoch:- 2,Validation_Loss:- 0.789311379904,Training_Loss:- 0.40972
Epoch:- 2,Validation_Loss:- 0.746142931289,Training_Loss:- 0.332313
Epoch:- 2,Validation_Loss:- 0.841605281351,Training_Loss:- 0.367911
Epoch:- 2,Validation_Loss:- 0.701810509963,Training_Loss:- 0.258176
Epoch:- 2,Validation_Loss:- 0.812459420238,Training_Loss:- 0.318656
Epoch:- 2,Validation_Loss:- 0.744336353683,Training_Loss:- 0.4725
Epoch:- 2,Validation_Loss:- 0.720075063221,Training_Loss:- 0.311082
Epoch:- 2,Validation_Loss:- 0.727140074951,Training_Loss:- 4.14983
Epoch:- 2,Validation_Loss:- 1.51872366582,Training_Loss:- 1.56906
Epoch:- 2,Validation_Loss:- 1.13010082907,Training_Loss:- 1.24384
Epoch:- 2,Validation_Loss:- 0.927022082563,Training_Loss:- 0.345013
Epoch:- 2,Validation_Loss:- 1.11298396341,Training_Loss:- 1.07305
Epoch:- 2,Validation_Loss:- 0.597819236303,Training_Loss:- 0.599178
Epoch:- 2,Validation_Loss:- 0.708019868711,Training_Loss:- 0.512576
